Year,Month,Day,Hour,Rainfall_mm,SolarRadiation_Wm2,Temperature_C,WindSpeed_mps,WindDirection_deg
2015,1,12.0,19,0.0,45.58,15.37,3.82,47.11
2015,1,12.0,20,0.0,118.18,15.21,4.83,51.29
2015,1,12.0,21,0.0,156.91,15.27,5.24,53.53
2015,1,12.0,22,0.0,187.25,15.37,5.41,55.09
2015,1,12.0,23,0.0,208.85,15.42,5.47,54.41
2015,1,13.0,0,0.0,199.99,15.38,5.31,56.17
2015,1,13.0,1,0.0,202.0,15.48,5.26,57.4
2015,1,13.0,2,0.0,202.11,15.63,5.17,58.43
2015,1,13.0,3,0.0,234.53,15.78,5.38,56.98
2015,1,13.0,4,0.0,279.03,16.26,5.31,56.7
2015,1,13.0,5,0.0,370.71,17.33,5.29,55.67
2015,1,13.0,6,0.0,652.47,19.51,5.71,60.7
2015,1,13.0,7,0.0,942.19,21.6,5.77,67.55
2015,1,13.0,8,0.0,1079.08,22.85,5.67,70.37
2015,1,13.0,9,0.0,1081.41,23.56,5.55,72.08
2015,1,13.0,10,0.0,1116.16,23.8,5.65,76.16
2015,1,13.0,11,0.0,1115.73,23.47,5.71,78.29
2015,1,13.0,12,0.0,742.17,22.6,5.65,77.82
2015,1,13.0,13,0.0,90.92,20.95,4.44,73.84
2015,1,13.0,14,0.0,133.78,19.61,4.67,71.93
2015,1,13.0,15,0.0,171.55,18.54,4.73,70.77
2015,1,13.0,16,0.0,158.51,17.77,4.73,71.5
2015,1,13.0,17,0.0,140.51,17.13,4.89,71.37
2015,1,13.0,18,0.0,123.22,16.51,4.94,70.45
2015,1,13.0,19,0.0,147.53,16.1,5.22,72.68
2015,1,13.0,20,0.0,123.79,15.92,5.34,75.7
2015,1,13.0,21,0.0,163.21,15.82,5.17,74.61
2015,1,13.0,22,0.0,177.01,15.9,4.81,71.84
2015,1,13.0,23,0.0,177.04,15.97,4.56,69.44
2015,1,14.0,0,0.0,192.73,16.0,4.45,68.55
2015,1,14.0,1,0.0,226.02,15.99,4.43,66.03
2015,1,14.0,2,0.0,243.57,15.91,4.28,66.21
2015,1,14.0,3,0.0,278.73,15.87,4.24,65.77
2015,1,14.0,4,0.0,288.79,16.16,4.06,64.72
2015,1,14.0,5,0.0,352.67,17.05,3.93,67.19
2015,1,14.0,6,0.0,504.61,18.83,3.94,67.83
2015,1,14.0,7,0.0,799.53,20.95,3.62,68.62
2015,1,14.0,8,0.0,1023.44,22.35,3.24,72.56
2015,1,14.0,9,0.0,1079.57,23.22,3.09,77.67
2015,1,14.0,10,0.0,1081.64,23.68,3.25,86.2
2015,1,14.0,11,0.0,1115.91,23.65,3.35,86.34
2015,1,14.0,12,0.0,788.67,23.0,3.83,83.42
2015,1,14.0,13,0.0,68.29,21.39,3.88,74.49
2015,1,14.0,14,0.0,81.78,19.92,4.11,73.41
2015,1,14.0,15,0.0,85.71,18.76,4.01,71.56
2015,1,14.0,16,0.0,64.37,17.94,3.66,68.96
2015,1,14.0,17,0.0,46.88,17.33,3.57,67.76
2015,1,14.0,18,0.0,76.05,16.92,3.93,66.86
2015,1,14.0,19,0.0,117.74,16.61,4.27,67.65
2015,1,14.0,20,0.0,155.23,16.21,4.27,68.98
2015,1,14.0,21,0.0,173.89,15.91,4.17,69.17
2015,1,14.0,22,0.0,162.99,15.68,4.07,67.45
2015,1,14.0,23,0.0,139.36,15.53,3.98,67.64
2015,1,15.0,0,0.0,133.35,15.45,3.79,66.87
2015,1,15.0,1,0.0,133.34,15.47,3.85,64.04
2015,1,15.0,2,0.0,139.32,15.59,4.02,63.91
2015,1,15.0,3,0.0,145.36,15.79,4.08,59.97
2015,1,15.0,4,0.0,252.73,16.49,4.2,61.15
2015,1,15.0,5,0.0,354.06,18.55,4.68,63.08
2015,1,15.0,6,0.0,683.88,20.81,5.27,67.2
2015,1,15.0,7,0.0,916.01,22.23,5.2,66.6
2015,1,15.0,8,0.0,1052.28,23.19,5.07,66.56
2015,1,15.0,9,0.0,1081.54,23.89,4.96,67.7
2015,1,15.0,10,0.0,1083.12,24.22,5.0,70.14
2015,1,15.0,11,0.0,975.8,23.87,5.26,74.13
2015,1,15.0,12,0.0,687.55,23.04,5.56,74.14
2015,1,15.0,13,0.0,329.42,21.87,5.1,74.98
2015,1,15.0,14,0.0,197.94,20.94,4.78,73.86
2015,1,15.0,15,0.0,163.63,20.01,4.55,72.71
2015,1,15.0,16,0.0,129.29,19.22,4.36,70.43
2015,1,15.0,17,0.0,99.92,18.58,4.24,70.72
2015,1,15.0,18,0.0,112.65,18.05,4.38,69.36
2015,1,15.0,19,0.0,166.79,17.73,4.92,68.92
2015,1,15.0,20,0.0,210.44,17.49,5.35,67.82
2015,1,15.0,21,0.0,227.88,17.28,5.27,65.4
2015,1,15.0,22,0.0,210.96,17.12,5.12,62.75
2015,1,15.0,23,0.0,196.0,16.97,4.9,61.15
2015,1,16.0,0,0.0,187.07,16.81,4.76,60.94
2015,1,16.0,1,0.0,171.33,16.74,4.85,61.36
2015,1,16.0,2,0.0,193.15,16.88,5.0,60.93
2015,1,16.0,3,0.0,217.96,17.22,5.19,58.31
2015,1,16.0,4,0.0,280.57,17.97,5.46,57.37
2015,1,16.0,5,0.0,472.33,19.93,6.14,59.33
2015,1,16.0,6,0.0,724.59,21.89,6.1,62.24
2015,1,16.0,7,0.0,873.7,23.34,5.65,63.89
2015,1,16.0,8,0.0,1031.13,24.26,5.42,65.24
2015,1,16.0,9,0.0,1086.52,24.63,5.43,66.94
2015,1,16.0,10,0.0,952.02,24.41,5.63,68.97
2015,1,16.0,11,0.0,808.85,23.77,5.72,70.28
2015,1,16.0,12,0.0,514.72,22.76,5.84,68.81
2015,1,16.0,13,0.0,241.49,21.5,5.12,65.72
2015,1,16.0,14,0.0,240.92,20.59,5.07,64.53
2015,1,16.0,15,0.0,223.52,19.91,5.05,63.65
2015,1,16.0,16,0.0,201.19,19.35,4.84,63.46
2015,1,16.0,17,0.0,144.19,18.86,4.69,63.77
2015,1,16.0,18,0.0,168.79,18.52,4.86,63.23
2015,1,16.0,19,0.0,150.54,18.21,5.03,62.86
2015,1,16.0,20,0.0,127.45,17.74,5.12,62.63
2015,1,16.0,21,0.0,113.27,17.18,5.06,59.86
2015,1,16.0,22,0.0,107.14,16.76,5.0,59.06
2015,1,16.0,23,0.0,96.97,16.49,5.04,59.92
2015,1,17.0,0,0.0,98.79,16.4,5.2,60.23
2015,1,17.0,1,0.0,126.73,16.42,5.47,60.93
2015,1,17.0,2,0.0,155.66,16.52,5.56,63.71
2015,1,17.0,3,0.0,170.63,16.73,5.72,64.54
2015,1,17.0,4,0.0,218.25,17.47,5.87,64.15
2015,1,17.0,5,0.0,421.48,19.81,6.82,65.81
2015,1,17.0,6,0.0,650.37,22.0,6.78,67.51
2015,1,17.0,7,0.0,827.71,23.61,6.4,69.06
2015,1,17.0,8,0.0,1033.16,24.68,6.22,70.37
2015,1,17.0,9,0.0,1088.97,25.17,6.17,71.64
2015,1,17.0,10,0.0,1035.32,25.03,6.28,72.4
2015,1,17.0,11,0.0,864.71,24.29,6.4,71.3
2015,1,17.0,12,0.0,555.54,23.09,6.41,69.06
2015,1,17.0,13,0.01,231.88,21.72,5.35,65.87
2015,1,17.0,14,0.01,188.32,20.74,5.14,64.24
2015,1,17.0,15,0.0,187.85,19.95,5.11,65.12
2015,1,17.0,16,0.0,149.55,19.26,5.11,67.07
2015,1,17.0,17,0.0,146.01,18.65,5.14,68.59
2015,1,17.0,18,0.0,170.48,18.19,5.32,68.42
2015,1,17.0,19,0.0,206.1,18.01,5.79,66.91
2015,1,17.0,20,0.0,213.88,17.94,5.95,66.95
2015,1,17.0,21,0.0,236.63,17.92,5.98,66.28
2015,1,17.0,22,0.0,220.74,17.86,5.89,65.64
2015,1,17.0,23,0.0,220.67,17.79,5.86,64.92
2015,1,18.0,0,0.0,219.62,17.73,5.96,65.09
2015,1,18.0,1,0.0,219.49,17.61,5.96,63.58
2015,1,18.0,2,0.0,227.23,17.47,5.91,61.65
2015,1,18.0,3,0.0,271.37,17.42,6.19,61.32
2015,1,18.0,4,0.0,310.44,18.13,6.33,61.33
2015,1,18.0,5,0.0,496.87,20.55,6.59,65.1
2015,1,18.0,6,0.0,667.7,22.32,6.6,69.11
2015,1,18.0,7,0.0,806.89,23.59,6.29,72.75
2015,1,18.0,8,0.0,924.5,24.5,6.04,74.1
2015,1,18.0,9,0.0,1088.08,25.06,5.78,75.36
2015,1,18.0,10,0.0,1089.05,25.23,5.67,76.11
2015,1,18.0,11,0.0,1034.66,24.89,5.77,75.87
2015,1,18.0,12,0.0,789.14,23.98,6.11,75.16
2015,1,18.0,13,0.0,205.01,22.45,5.48,74.39
2015,1,18.0,14,0.0,215.05,21.1,5.7,75.22
2015,1,18.0,15,0.0,203.39,19.89,5.65,77.24
2015,1,18.0,16,0.0,186.82,18.87,5.41,79.27
2015,1,18.0,17,0.0,154.66,17.95,5.39,77.95
2015,1,18.0,18,0.0,154.24,17.18,5.43,76.74
2015,1,18.0,19,0.0,134.08,16.59,5.42,75.29
2015,1,18.0,20,0.0,121.9,16.08,5.43,72.38
2015,1,18.0,21,0.0,115.76,15.68,5.32,70.9
2015,1,18.0,22,0.0,98.7,15.35,5.3,70.44
2015,1,18.0,23,0.0,104.53,15.06,5.36,71.17
2015,1,19.0,0,0.0,124.1,14.8,5.4,70.51
2015,1,19.0,1,0.0,124.01,14.64,5.55,69.9
2015,1,19.0,2,0.0,176.26,14.83,6.0,70.12
2015,1,19.0,3,0.0,209.96,15.83,6.42,70.05
2015,1,19.0,4,0.0,324.19,17.4,6.61,70.79
2015,1,19.0,5,0.0,470.98,19.61,6.74,71.07
2015,1,19.0,6,0.0,630.53,21.38,6.46,71.09
2015,1,19.0,7,0.0,762.55,22.72,6.09,71.06
2015,1,19.0,8,0.0,920.28,23.66,5.9,70.85
2015,1,19.0,9,0.0,1082.88,24.23,5.74,69.53
2015,1,19.0,10,0.0,1083.69,24.41,5.79,69.06
2015,1,19.0,11,0.0,1083.0,24.12,5.93,71.49
2015,1,19.0,12,0.0,920.44,23.32,6.12,72.44
2015,1,19.0,13,0.0,141.49,21.84,4.79,75.87
2015,1,19.0,14,0.0,129.78,20.53,5.04,81.16
2015,1,19.0,15,0.0,175.4,19.11,5.63,84.44
2015,1,19.0,16,0.0,201.41,17.72,5.97,83.61
2015,1,19.0,17,0.0,185.03,16.61,5.68,82.7
2015,1,19.0,18,0.0,153.21,15.8,5.48,81.9
2015,1,19.0,19,0.0,133.27,15.16,5.19,80.25
2015,1,19.0,20,0.0,115.27,14.64,5.0,78.22
2015,1,19.0,21,0.0,88.33,14.25,4.7,74.62
2015,1,19.0,22,0.0,68.28,13.92,4.35,71.78
2015,1,19.0,23,0.0,76.89,13.71,4.23,69.62
2015,1,20.0,0,0.0,99.56,13.55,4.28,68.9
2015,1,20.0,1,0.0,93.9,13.57,4.19,71.45
2015,1,20.0,2,0.0,120.6,13.6,4.09,74.85
2015,1,20.0,3,0.0,144.16,13.58,3.73,77.86
2015,1,20.0,4,0.0,184.33,14.08,3.57,79.24
2015,1,20.0,5,0.0,339.37,16.49,4.72,80.72
2015,1,20.0,6,0.0,532.23,19.4,5.31,79.35
2015,1,20.0,7,0.0,697.64,21.41,5.29,80.21
2015,1,20.0,8,0.0,862.95,22.73,5.37,78.75
2015,1,20.0,9,0.0,865.29,23.5,5.49,77.05
2015,1,20.0,10,0.0,1027.22,23.73,5.64,78.81
2015,1,20.0,11,0.0,1080.89,23.54,5.7,77.95
2015,1,20.0,12,0.0,865.53,22.8,5.73,80.91
2015,1,20.0,13,0.0,122.14,21.3,4.65,85.03
2015,1,20.0,14,0.0,105.81,20.09,4.72,85.91
2015,1,20.0,15,0.0,114.56,18.89,4.94,84.63
2015,1,20.0,16,0.0,114.04,17.64,5.11,81.81
2015,1,20.0,17,0.0,128.68,16.46,5.24,79.24
2015,1,20.0,18,0.0,127.4,15.47,5.4,77.19
2015,1,20.0,19,0.0,142.71,14.77,5.2,75.22
2015,1,20.0,20,0.0,165.86,14.22,5.16,73.69
2015,1,20.0,21,0.0,162.46,13.7,4.62,71.73
2015,1,20.0,22,0.0,133.08,13.39,4.47,70.76
2015,1,20.0,23,0.0,135.16,13.32,4.43,69.5
2015,1,21.0,0,0.0,144.07,13.3,4.4,69.58
2015,1,21.0,1,0.0,144.04,13.27,4.35,69.38
2015,1,21.0,2,0.0,144.01,13.21,4.12,68.67
2015,1,21.0,3,0.0,160.58,13.26,3.99,70.08
2015,1,21.0,4,0.0,241.64,13.81,4.08,75.26
2015,1,21.0,5,0.0,297.24,15.12,4.63,80.53
2015,1,21.0,6,0.0,454.76,17.27,5.57,84.51
2015,1,21.0,7,0.0,644.27,19.83,5.77,92.39
2015,1,21.0,8,0.0,820.13,21.64,5.73,94.62
2015,1,21.0,9,0.0,863.39,22.73,5.69,96.29
2015,1,21.0,10,0.0,1051.88,23.12,5.71,96.34
2015,1,21.0,11,0.0,1078.86,23.0,5.54,96.01
2015,1,21.0,12,0.0,864.13,22.32,5.34,94.34
2015,1,21.0,13,0.0,29.74,20.79,3.98,87.47
2015,1,21.0,14,0.0,25.51,19.51,3.95,85.07
2015,1,21.0,15,0.0,25.42,18.32,3.82,85.26
2015,1,21.0,16,0.0,25.34,17.22,3.89,86.35
2015,1,21.0,17,0.0,49.78,16.29,4.23,86.88
2015,1,21.0,18,0.0,62.86,15.55,4.52,86.16
2015,1,21.0,19,0.0,99.62,15.12,4.65,83.66
2015,1,21.0,20,0.0,140.73,14.69,4.28,81.97
2015,1,21.0,21,0.0,136.45,14.24,3.67,80.55
2015,1,21.0,22,0.0,124.7,13.92,3.46,80.62
2015,1,21.0,23,0.0,103.02,13.65,3.21,82.23
2015,1,22.0,0,0.0,102.94,13.5,3.02,82.79
2015,1,22.0,1,0.0,108.85,13.48,2.96,83.38
2015,1,22.0,2,0.0,126.54,13.51,2.81,82.88
2015,1,22.0,3,0.0,144.28,13.57,2.59,80.69
2015,1,22.0,4,0.0,152.26,14.06,2.32,82.13
2015,1,22.0,5,0.0,253.69,16.75,2.24,96.64
2015,1,22.0,6,0.0,567.24,19.99,1.98,127.0
2015,1,22.0,7,0.0,779.01,21.85,1.33,140.97
2015,1,22.0,8,0.0,942.78,23.14,0.96,125.8
2015,1,22.0,9,0.0,1078.67,24.05,0.95,103.22
2015,1,22.0,10,0.0,1080.41,24.56,1.29,96.34
2015,1,22.0,11,0.0,1081.13,24.67,1.71,98.97
2015,1,22.0,12,0.0,1080.89,24.38,2.04,104.07
2015,1,22.0,13,0.0,25.72,23.38,2.21,109.0
2015,1,22.0,14,0.0,25.61,22.01,2.53,115.32
2015,1,22.0,15,0.0,25.51,20.77,2.88,118.13
2015,1,22.0,16,0.0,25.42,19.53,3.04,119.19
2015,1,22.0,17,0.0,25.34,18.4,3.29,117.81
2015,1,22.0,18,0.0,25.28,17.38,3.84,114.59
2015,1,22.0,19,0.0,68.71,16.56,4.54,107.37
2015,1,22.0,20,0.0,97.83,15.92,4.49,103.25
2015,1,22.0,21,0.0,115.61,15.63,4.19,101.65
2015,1,22.0,22,0.0,139.58,15.43,4.06,100.61
2015,1,22.0,23,0.0,121.6,15.25,3.81,98.54
2015,1,23.0,0,0.0,149.17,15.13,3.68,99.5
2015,1,23.0,1,0.0,139.32,15.03,3.5,100.52
2015,1,23.0,2,0.0,133.34,14.95,3.24,101.57
2015,1,23.0,3,0.0,145.19,14.97,3.21,102.24
2015,1,23.0,4,0.0,184.61,15.49,3.05,101.3
2015,1,23.0,5,0.0,254.8,17.55,2.97,102.53
2015,1,23.0,6,0.0,527.4,20.62,2.8,99.42
2015,1,23.0,7,0.0,801.78,22.63,2.56,76.96
2015,1,23.0,8,0.0,1025.51,23.9,2.75,64.5
2015,1,23.0,9,0.0,1081.37,24.75,2.88,61.62
2015,1,23.0,10,0.0,1217.16,25.17,2.96,64.06
2015,1,23.0,11,0.0,1284.93,25.22,2.99,66.71
2015,1,23.0,12,0.0,1083.01,24.87,3.22,74.34
2015,1,23.0,13,0.0,25.75,23.55,3.14,84.01
2015,1,23.0,14,0.0,25.64,22.12,3.55,85.93
2015,1,23.0,15,0.0,25.55,20.88,3.82,85.1
2015,1,23.0,16,0.0,25.47,19.83,3.92,83.73
2015,1,23.0,17,0.0,33.63,18.79,4.1,86.6
2015,1,23.0,18,0.0,41.76,17.68,4.07,94.39
2015,1,23.0,19,0.0,75.72,16.89,4.06,92.99
2015,1,23.0,20,0.0,94.78,16.35,4.12,85.8
2015,1,23.0,21,0.0,111.57,15.93,3.84,84.6
2015,1,23.0,22,0.0,111.4,15.59,3.56,85.35
2015,1,23.0,23,0.0,128.15,15.24,3.28,83.44
2015,1,24.0,0,0.0,118.27,14.93,3.16,79.82
2015,1,24.0,1,0.0,127.12,14.7,3.17,78.4
2015,1,24.0,2,0.0,148.51,14.38,3.06,80.12
2015,1,24.0,3,0.0,140.56,14.22,2.96,79.02
2015,1,24.0,4,0.0,148.8,15.11,2.97,77.05
2015,1,24.0,5,0.0,291.51,18.83,3.87,77.8
2015,1,24.0,6,0.0,578.35,21.83,4.33,76.9
2015,1,24.0,7,0.0,842.38,23.61,4.14,71.87
2015,1,24.0,8,0.0,1078.93,24.7,4.27,68.32
2015,1,24.0,9,0.0,1081.21,25.34,4.5,68.48
2015,1,24.0,10,0.0,1216.88,25.52,4.82,70.46
2015,1,24.0,11,0.0,1082.82,25.27,5.11,73.32
2015,1,24.0,12,0.0,948.25,24.53,5.37,77.44
2015,1,24.0,13,0.0,87.14,23.01,4.34,83.74
2015,1,24.0,14,0.0,90.09,21.81,4.46,86.88
2015,1,24.0,15,0.0,105.98,20.68,4.94,87.04
2015,1,24.0,16,0.0,120.73,19.38,5.45,84.06
2015,1,24.0,17,0.0,134.52,18.14,5.6,78.94
2015,1,24.0,18,0.0,122.25,17.19,5.21,75.24
2015,1,24.0,19,0.0,83.06,16.44,4.58,72.96
2015,1,24.0,20,0.0,54.67,15.76,4.12,70.04
2015,1,24.0,21,0.0,46.37,15.12,3.81,67.06
2015,1,24.0,22,0.0,42.16,14.33,3.61,66.46
2015,1,24.0,23,0.0,42.04,13.72,3.56,66.04
2015,1,25.0,0,0.0,41.97,13.3,3.56,65.53
2015,1,25.0,1,0.0,41.91,13.0,3.63,65.31
2015,1,25.0,2,0.0,49.99,13.26,3.93,67.83
2015,1,25.0,3,0.0,105.19,14.81,4.24,71.28
2015,1,25.0,4,0.0,221.51,17.28,5.46,75.01
2015,1,25.0,5,0.0,443.79,19.93,6.36,75.26
2015,1,25.0,6,0.0,630.69,21.92,6.24,73.36
2015,1,25.0,7,0.0,823.86,23.51,5.95,72.74
2015,1,25.0,8,0.0,893.87,24.64,5.84,73.79
2015,1,25.0,9,0.0,1083.56,25.31,5.72,75.61
2015,1,25.0,10,0.0,1084.82,25.56,5.76,77.61
2015,1,25.0,11,0.0,1084.82,25.33,5.83,79.63
2015,1,25.0,12,0.0,895.6,24.61,5.95,80.96
2015,1,25.0,13,0.0,41.05,22.99,4.41,81.64
2015,1,25.0,14,0.0,25.62,21.64,4.17,80.32
2015,1,25.0,15,0.0,29.65,20.41,4.24,79.04
2015,1,25.0,16,0.0,38.72,19.19,4.33,78.14
2015,1,25.0,17,0.0,37.64,17.95,4.29,75.35
2015,1,25.0,18,0.0,37.51,16.75,4.24,72.52
2015,1,25.0,19,0.0,37.41,15.66,4.07,69.79
2015,1,25.0,20,0.0,70.4,14.94,4.27,67.78
2015,1,25.0,21,0.0,94.83,14.29,4.1,67.52
2015,1,25.0,22,0.0,91.78,13.66,3.93,67.69
2015,1,25.0,23,0.0,91.67,13.24,3.83,69.07
2015,1,26.0,0,0.0,119.31,13.09,3.84,71.65
2015,1,26.0,1,0.0,112.39,13.1,3.67,75.22
2015,1,26.0,2,0.0,109.59,13.14,3.32,79.0
2015,1,26.0,3,0.0,134.38,13.58,3.42,84.25
2015,1,26.0,4,0.0,146.75,14.72,3.7,92.22
2015,1,26.0,5,0.0,283.05,17.43,4.45,98.73
2015,1,26.0,6,0.0,551.95,20.54,4.71,106.11
2015,1,26.0,7,0.0,741.13,22.54,4.29,106.4
2015,1,26.0,8,0.0,865.88,23.89,4.02,101.29
2015,1,26.0,9,0.0,1029.13,24.77,4.04,96.85
2015,1,26.0,10,0.0,1084.49,25.22,4.18,93.07
2015,1,26.0,11,0.0,1085.05,25.17,4.45,86.8
2015,1,26.0,12,0.0,977.1,24.61,4.74,86.71
2015,1,26.0,13,0.0,25.78,23.22,3.95,93.56
2015,1,26.0,14,0.0,25.69,21.97,4.05,95.18
2015,1,26.0,15,0.0,38.04,20.85,4.35,94.75
2015,1,26.0,16,0.0,67.44,19.62,4.75,92.75
2015,1,26.0,17,0.0,79.55,18.34,4.77,85.87
2015,1,26.0,18,0.0,140.0,17.61,5.04,83.92
2015,1,26.0,19,0.0,163.47,17.21,4.89,81.02
2015,1,26.0,20,0.0,201.39,16.99,4.81,79.99
2015,1,26.0,21,0.0,226.73,16.83,4.59,78.37
2015,1,26.0,22,0.0,226.45,16.59,4.26,77.31
2015,1,26.0,23,0.0,226.13,16.28,4.07,77.84
2015,1,27.0,0,0.0,234.63,15.97,3.97,79.54
2015,1,27.0,1,0.0,225.54,15.64,3.62,77.75
2015,1,27.0,2,0.0,225.29,15.36,3.38,77.17
2015,1,27.0,3,0.0,225.21,15.3,3.25,81.18
2015,1,27.0,4,0.0,251.96,15.81,3.12,79.89
2015,1,27.0,5,0.0,328.97,17.38,3.14,77.33
2015,1,27.0,6,0.0,520.99,20.03,3.48,76.13
2015,1,27.0,7,0.0,682.03,22.11,3.78,70.81
2015,1,27.0,8,0.0,843.88,23.56,4.34,68.89
2015,1,27.0,9,0.0,947.05,24.49,4.84,68.23
2015,1,27.0,10,0.0,1029.22,24.93,5.01,66.63
2015,1,27.0,11,0.0,1056.72,24.92,5.17,69.12
2015,1,27.0,12,0.0,868.33,24.37,5.26,72.9
2015,1,27.0,13,0.0,25.75,22.99,3.86,76.62
2015,1,27.0,14,0.0,25.66,21.72,3.75,79.1
2015,1,27.0,15,0.0,33.86,20.54,3.82,80.06
2015,1,27.0,16,0.0,33.76,19.39,3.81,78.78
2015,1,27.0,17,0.0,37.79,18.33,3.8,77.07
2015,1,27.0,18,0.0,33.6,17.38,3.67,75.27
2015,1,27.0,19,0.0,82.65,16.76,3.85,72.52
2015,1,27.0,20,0.0,115.79,16.26,3.9,71.7
2015,1,27.0,21,0.0,139.77,15.88,3.68,69.76
2015,1,27.0,22,0.0,141.46,15.54,3.51,68.82
2015,1,27.0,23,0.0,155.05,15.19,3.34,66.46
2015,1,28.0,0,0.0,139.12,14.86,3.2,66.44
2015,1,28.0,1,0.0,138.97,14.6,3.11,64.56
2015,1,28.0,2,0.0,138.88,14.45,3.0,65.78
2015,1,28.0,3,0.0,138.88,14.46,2.89,67.09
2015,1,28.0,4,0.0,202.97,15.07,2.94,68.09
2015,1,28.0,5,0.0,254.64,17.66,3.26,73.09
2015,1,28.0,6,0.0,496.29,21.1,3.96,77.83
2015,1,28.0,7,0.0,700.63,23.27,4.09,77.3
2015,1,28.0,8,0.0,866.03,24.67,4.22,76.18
2015,1,28.0,9,0.0,1029.35,25.53,4.31,78.1
2015,1,28.0,10,0.0,1085.14,25.91,4.3,79.61
2015,1,28.0,11,0.0,1086.08,25.84,4.33,80.82
2015,1,28.0,12,0.0,897.57,25.27,4.47,82.34
2015,1,28.0,13,0.0,25.81,23.76,3.55,81.89
2015,1,28.0,14,0.0,25.71,22.38,3.71,80.55
2015,1,28.0,15,0.0,25.63,21.22,3.95,78.31
2015,1,28.0,16,0.0,29.7,20.14,4.18,77.18
2015,1,28.0,17,0.0,47.07,19.05,4.39,75.5
2015,1,28.0,18,0.0,51.98,17.92,4.46,72.08
2015,1,28.0,19,0.0,50.86,16.89,4.16,66.39
2015,1,28.0,20,0.0,57.64,16.18,3.92,62.6
2015,1,28.0,21,0.0,53.38,15.5,3.54,60.24
2015,1,28.0,22,0.0,56.33,14.73,3.37,57.03
2015,1,28.0,23,0.0,64.18,13.66,3.2,53.81
2015,1,29.0,0,0.0,64.88,12.72,3.17,51.89
2015,1,29.0,1,0.0,65.62,11.93,3.16,50.65
2015,1,29.0,2,0.0,46.76,12.03,3.12,51.95
2015,1,29.0,3,0.0,83.34,15.1,3.42,55.66
2015,1,29.0,4,0.0,211.18,19.02,4.56,63.67
2015,1,29.0,5,0.0,420.4,21.54,5.33,67.29
2015,1,29.0,6,0.0,596.31,23.26,5.33,67.38
2015,1,29.0,7,0.0,782.47,24.64,5.11,65.5
2015,1,29.0,8,0.0,973.31,25.66,5.14,62.27
2015,1,29.0,9,0.0,1082.67,26.28,5.26,59.43
2015,1,29.0,10,0.0,1083.99,26.47,5.45,58.59
2015,1,29.0,11,0.0,1084.19,26.17,5.71,59.71
2015,1,29.0,12,0.0,895.58,25.39,5.95,61.28
2015,1,29.0,13,0.0,41.13,23.66,4.53,61.95
2015,1,29.0,14,0.0,41.01,22.38,4.53,61.45
2015,1,29.0,15,0.0,69.56,21.23,4.75,61.85
2015,1,29.0,16,0.0,91.84,20.08,4.95,63.11
2015,1,29.0,17,0.0,64.33,18.91,4.94,62.59
2015,1,29.0,18,0.0,59.08,17.8,4.68,61.73
2015,1,29.0,19,0.0,45.74,16.9,4.47,56.98
2015,1,29.0,20,0.0,41.55,16.25,4.54,54.06
2015,1,29.0,21,0.0,33.3,15.85,4.55,55.98
2015,1,29.0,22,0.0,33.24,15.53,4.62,59.01
2015,1,29.0,23,0.0,33.19,15.14,4.61,60.87
2015,1,30.0,0,0.0,29.1,14.83,4.53,62.01
2015,1,30.0,1,0.0,29.07,14.59,4.61,61.07
2015,1,30.0,2,0.0,46.3,15.11,4.87,63.48
2015,1,30.0,3,0.0,125.88,17.95,5.64,68.66
2015,1,30.0,4,0.0,301.05,20.47,6.88,72.77
2015,1,30.0,5,0.0,483.83,22.38,7.57,73.17
2015,1,30.0,6,0.0,701.14,23.81,7.33,72.47
2015,1,30.0,7,0.0,866.83,24.99,6.78,72.9
2015,1,30.0,8,0.0,1057.05,25.78,6.48,72.57
2015,1,30.0,9,0.0,1086.08,26.21,6.36,71.71
2015,1,30.0,10,0.0,1154.9,26.26,6.3,71.74
2015,1,30.0,11,0.0,1155.25,25.92,6.16,73.08
2015,1,30.0,12,0.0,1059.88,25.15,6.27,75.39
2015,1,30.0,13,0.0,166.45,23.68,4.77,76.71
2015,1,30.0,14,0.0,91.34,22.45,4.58,76.27
2015,1,30.0,15,0.0,90.99,21.28,4.69,75.27
2015,1,30.0,16,0.0,99.81,20.06,4.96,75.01
2015,1,30.0,17,0.0,112.81,18.91,5.12,73.16
2015,1,30.0,18,0.0,100.56,17.91,4.94,68.68
2015,1,30.0,19,0.0,69.15,17.09,4.61,64.41
2015,1,30.0,20,0.0,69.0,16.4,4.58,60.22
2015,1,30.0,21,0.0,47.51,15.89,4.6,59.65
2015,1,30.0,22,0.0,42.41,15.43,4.62,60.2
2015,1,30.0,23,0.0,33.25,15.01,4.57,61.39
2015,1,31.0,0,0.0,29.13,14.67,4.61,63.03
2015,1,31.0,1,0.0,29.1,14.36,4.58,60.27
2015,1,31.0,2,0.0,68.59,14.97,5.0,61.0
2015,1,31.0,3,0.0,151.9,17.6,5.73,63.3
2015,1,31.0,4,0.0,386.76,20.09,7.68,66.51
2015,1,31.0,5,0.0,698.26,21.68,8.33,67.32
2015,1,31.0,6,0.0,863.22,23.03,7.88,66.81
2015,1,31.0,7,0.0,946.36,24.19,7.41,67.33
2015,1,31.0,8,0.0,1082.8,24.98,7.09,67.74
2015,1,31.0,9,0.0,1084.83,25.48,6.9,70.25
